AU,first_author,TI,SO,JI,AB,DE,ID,LA,DT,DT2,TC,C1,DI,PA,FU,FX,SN,PN,PU,VL,PY,UT,NR,SC,U2,WC,EM,GA,RP,DB,CR,AU_UN,AU1_UN,AU_UN_NR,SR_FULL,SR,SE,BO,BE,gathered_by
PAPPERS SM;DE JONG TJ;KLINKHAMER PGL;MEELIS E,PAPPERS SM,EFFECTS OF NECTAR CONTENT ON THE NUMBER OF BUMBLEBEE APPROACHES AND THE LENGTH OF VISITATION SEQUENCES IN ECHIUM VULGARE (BORAGINACEAE),OIKOS,OIKOS,"THE EFFECT OF NECTAR REWARD ON A BUMBLEBEE'S DECISION TO STAY ON OR TO LEAVE AN INDIVIDUAL PLANT OF ECHIUM VULGARE WAS STUDIED IN THE FIELD. NECTAR STANDING CROP WAS VARIED BY COVERING PLANTS FOR DIFFERENT PERIODS. A STOCHASTIC MODEL IS DEVELOPED WHICH DESCRIBES THE BUMBLEBEE'S ``DECISION STRATEGY AS FUNCTION OF THE DURATION (IN SECONDS) OF THE CURRENT FLOWER VISIT (Y). THE DURATION OF THE PREVIOUS FLOWER VISIT AND THE NUMBER OF PREVIOUS FLOWER VISITS ON THE SAME PLANT DID NOT INFLUENCE THE BUMBLEBEE'S DEPARTURE BEHAVIOUR. BUMBLEBEES ON E. VULGARE USE A PROBABILISTIC DECISION RULE. THE CHANCE (P) OF STAYING ON THE PLANT CAN BE DESCRIBED BY A HYPERBOLIC FUNCTION OF THE TIME SPENT IN THE CURRENT FLOWER (Y): P=0.97 - (0.11/(0.04 + Y)). SIMULATIONS WERE CARRIED OUT IN WHICH THE DISTRIBUTION OF NECTAR OVER THE FLOWERS WITHIN A PLANT WAS VARIED. HIGH VARIATION IN NECTAR CONTENT SHORTENED VISITATION SEQUENCES. IN THE FIELD WE COVERED PLANTS TO INCREASE NECTAR STANDING CROP PER FLOWER. THIS RESULTED IN LONGER VISITATION SEQUENCES, BUT NO EFFECT OF NECTAR CONTENT ON THE NUMBER OF APPROACHES WAS FOUND. THIS IS ATTRIBUTED TO THE FACT THAT THE FIRST FEW BUMBLEBEES WHICH APPROACH A PLANT EMPTY MOST FLOWERS WITHIN A RELATIVELY SHORT PERIOD WITH RESPECT TO THE TOTAL OBSERVATION TIME.",NA,POLLINATOR VISITATION; FLOWERS; INFLORESCENCES; PLANTS; BEES; MOVEMENT; FITNESS; RULE,ENGLISH,ARTICLE,ARTICLE,24,"PAPPERS, SM (REPRINT AUTHOR), CATHOLIC UNIV NIJMEGEN, TOERNOOIVELD 1, NL-6525 ED NIJMEGEN, NETHERLANDS.;LEIDEN UNIV, INST EVOLUTIONARY \& ECOL SCI, NL-2300 RA LEIDEN, NETHERLANDS.",10.2307/3546822,"35 NORRE SOGADE, PO BOX 2148, DK-1016 COPENHAGEN, DENMARK",NA,NA,0030-1299,3,MUNKSGAARD INT PUBL LTD,87,1999,ISI000085318800016,31,ENVIRONMENTAL SCIENCES \& ECOLOGY,37,ECOLOGY,NA,284EX,"PAPPERS, SM (REPRINT AUTHOR), CATHOLIC UNIV NIJMEGEN, TOERNOOIVELD 1, NL-6525 ED NIJMEGEN, NETHERLANDS",ISI,none,LEIDEN UNIV,CATHOLIC UNIV NIJMEGEN,NA,"PAPPERS SM, 1999, OIKOS","PAPPERS SM, 1999, OIKOS",NA,NA,NA,janean
RICKETTS TH;DAILY GC;EHRLICH PR;MICHENER CD,RICKETTS TH,ECONOMIC VALUE OF TROPICAL FOREST TO COFFEE PRODUCTION,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,PROC. NATL. ACAD. SCI. U. S. A.,"CAN ECONOMIC FORCES BE HARNESSED FOR BIODIVERSITY CONSERVATION? THE ANSWER HINGES ON CHARACTERIZING THE VALUE OF NATURE, A TRICKY BUSINESS FROM BIOPHYSICAL, SOCIOECONOMIC, AND ETHICAL PERSPECTIVES. ALTHOUGH THE SOCIETAL BENEFITS OF NATIVE ECOSYSTEMS ARE CLEARLY IMMENSE,THEY REMAIN LARGELY UNQUANTIFIED FOR ALL BUT A FEW SERVICES. HERE, WE ESTIMATE THE VALUE OF TROPICAL FOREST IN SUPPLYING POLLINATION SERVICES TO AGRICULTURE. WE FOCUS ON COFFEE BECAUSE IT IS ONE OF THE WORLD'S MOST VALUABLE EXPORT COMMODITIES AND IS GROWN IN MANY OF THE WORLD'S MOST BIODIVERSE REGIONS. USING POLLINATION EXPERIMENTS ALONG REPLICATED DISTANCE GRADIENTS, WE FOUND THAT FOREST-BASED POLLINATORS INCREASED COFFEE YIELDS BY 20\% WITHIN APPROXIMATE TO1 KM OF FOREST. POLLINATION ALSO IMPROVED COFFEE QUALITY NEAR FOREST BY REDUCING THE FREQUENCY OF ``PEABERRIES (I.E., SMALL MISSHAPEN SEEDS) BY 27\%. DURING 2000-2003, POLLINATION SERVICES FROM TWO FOREST FRAGMENTS (46 AND 111 HECTARES) TRANSLATED INTO APPROXIMATE TO\$60,000 (U.S.) PER YEAR FOR ONE COSTA RICAN FARM. THIS VALUE IS COMMENSURATE WITH EXPECTED REVENUES FROM COMPETING LAND USES AND FAR EXCEEDS CURRENT CONSERVATION INCENTIVE PAYMENTS. CONSERVATION INVESTMENTS IN HUMAN-DOMINATED LANDSCAPES CAN THEREFORE YIELD DOUBLE BENEFITS: FOR BIODIVERSITY AND AGRICULTURE.",BEES; ECOSYSTEM SERVICE; LANDSCAPE; POLLINATION,CROP POLLINATION; FRUIT-SET; BEES; CONSERVATION; BIODIVERSITY; ECOLOGY,ENGLISH,ARTICLE,ARTICLE,346,"RICKETTS, TH (REPRINT AUTHOR), WORLD WILDLIFE FUND, CONSERVAT SCI PROGRAM, 1250 24TH ST,NW, WASHINGTON, DC 20037 USA.;WORLD WILDLIFE FUND, CONSERVAT SCI PROGRAM, WASHINGTON, DC 20037 USA.;STANFORD UNIV, DEPT BIOL SCI, STANFORD, CA 94305 USA.;UNIV KANSAS, NAT HIST MUSEUM, DIV ENTOMOL, LAWRENCE, KS 66045 USA.",10.1073/PNAS.0405147101,"2101 CONSTITUTION AVE NW, WASHINGTON, DC 20418 USA",NA,NA,0027-8424,34,NATL ACAD SCIENCES,101,2004,ISI000223596200034,36,SCIENCE \& TECHNOLOGY - OTHER TOPICS,219,MULTIDISCIPLINARY SCIENCES,TAYLOR.RICKETTSWWFUS.ORG,850FI,"RICKETTS, TH (REPRINT AUTHOR), WORLD WILDLIFE FUND, CONSERVAT SCI PROGRAM, 1250 24TH ST,NW, WASHINGTON, DC 20037 USA",ISI,none,CONSERVAT SCI PROGRAM;STANFORD UNIV;UNIV KANSAS,CONSERVAT SCI PROGRAM,NA,"RICKETTS TH, 2004, PROC NATL ACAD SCI U S A","RICKETTS TH, 2004, PROC NATL ACAD SCI U S A",NA,NA,NA,john m
TOLLSTEIN L;KNUDSEN JT;BERGSTROM LG,TOLLSTEIN L,FLORAL SCENT IN GENERALISTIC ANGELICA (APIACEAE) - AN ADAPTIVE CHARACTER,BIOCHEMICAL SYSTEMATICS AND ECOLOGY,BIOCHEM. SYST. ECOL.,"THE FLORAL SCENT OF THREE TAXA OF ANGELICA WAS DOMINATED BY MONATERPENES AND BENZENOIDS. SCENT OF A. ARRHANGELICA SSP. LITORALIS AND A. SILVESTRIS BOTH CONTAIN CONSIDERABLE AMOUNTS OF ALPHA-PINENE AND 2-HYDROXYBENZALDEHYDE, THE FORMER ALSO HAVING LINALOOL AND THE LATTER MYRCENE AND LIMONENE IN LARGE AMOUNTS. IN THE SCENT OF A. ARCHANGELICA SSP. ARCHANGELICA CIS- AND TRANS-BETA-OCIMENE ARE DOMINATING. THERE IS A CONSIDERABLE WITHIN SPECIES VARIATION IN THESE, AND OTHER COMPOUNDS. THE PATTERN OF SCENT COMPOUNDS FOUND IN ANGELICA IS GENERAL IN SOME ASPECTS AND MORE SPECIFIC IN OTHERS. THE VOLATILE COMPOUNDS FOUND IN ANGELICA ARE FOUND ALSO IN MANY OTHER FLOWERING PLANTS SHOWING VARIOUS DEGREES OF SPECIALIZATION IN POLLINATION BIOLOGY. THE CHEMICAL COMPOSITION OF THE FLORAL SCENT OF THE THREE TAXA OF ANGELICA CONFORMS WITH THE CURRENT DELIMITATION OF THE TAXA.",ANGELICA; APIACEAE; MONOTERPENES; BENZENOIDS; FLORAL SCENT; HEADSPACE; GENERALISTIC FLOWERS; CHEMOTAXONOMY; GC-MS,INCIPIENT SPECIATION; REPRODUCTIVE-BIOLOGY; VOLATILE COMPOUNDS; EUGLOSSINE BEES; POLLINATION; ORCHIDACEAE; FRAGRANCES; VISITORS; THASPIUM; SYSTEM,ENGLISH,ARTICLE,ARTICLE,26,"TOLLSTEIN, L (REPRINT AUTHOR), GOTHENBURG UNIV,DEPT CHEM ECOL,REUTERSGATAN 2C,S-41320 GOTHENBURG,SWEDEN.",10.1016/0305-1978(94)90006-X,"THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD, ENGLAND OX5 1GB",NA,NA,0305-1978,2,PERGAMON-ELSEVIER SCIENCE LTD,22,1994,ISIA1994NC98000006,38,"BIOCHEMISTRY \& MOLECULAR BIOLOGY, ENVIRONMENTAL SCIENCES \& ECOLOGY, EVOLUTIONARY BIOLOGY",15,"BIOCHEMISTRY \& MOLECULAR BIOLOGY, ECOLOGY, EVOLUTIONARY BIOLOGY",NA,NC980,"TOLLSTEIN, L (REPRINT AUTHOR), GOTHENBURG UNIV,DEPT CHEM ECOL,REUTERSGATAN 2C,S-41320 GOTHENBURG,SWEDEN",ISI,none,NA,GOTHENBURG UNIV,NA,"TOLLSTEIN L, 1994, BIOCHEM SYST ECOL","TOLLSTEIN L, 1994, BIOCHEM SYST ECOL",NA,NA,NA,john m
BALLANTYNE G;WILLMER P,BALLANTYNE G,FLORAL VISITORS AND ANT SCENT MARKS: NOTICED BUT NOT USED?,ECOLOGICAL ENTOMOLOGY,ECOL. ENTOMOL.,"1. BEE BEHAVIOUR WHEN VISITING FLOWERS IS MEDIATED BY DIVERSE CHEMICAL CUES AND SIGNALS, FROM THE FLOWER ITSELF AND FROM PREVIOUS VISITORS TO THE FLOWER. FLOWERS RECENTLY VISITED BY BEES AND HOVERFLIES MAY BE REJECTED FOR A PERIOD OF TIME BY SUBSEQUENT BEE VISITORS. 2. NECTAR-THIEVING ANTS ALSO COMMONLY VISIT FLOWERS AND COULD POTENTIALLY INFLUENCE THE FORAGING DECISIONS OF BEES, THROUGH THE DETECTION OF ANT TRAIL PHEROMONES OR FOOTPRINT HYDROCARBONS. 3. HERE WE DEMONSTRATE THAT, WHILE NAIVE BUMBLEBEES IN LABORATORY TRIALS ARE NOT INHERENTLY REPELLED BY ANT SCENT MARKS, THEY CAN LEARN TO USE THEM AS INFORMATIVE SIGNALS WHILE FORAGING ON ARTIFICIAL FLOWERS. 4. TO TEST FOR SIMILAR ACTIVITY IN THE WILD, VISITOR BEHAVIOURS AT THE FLOWERS OF DIGITALIS PURPUREA LINNAEUS, BUPLEURUM FRUTICOSUM LINNAEUS, AND BRASSICA JUNCEA (LINNAEUS) CZERNAJEW WERE COMPARED BETWEEN FLOWERS THAT HAD BEEN IN CONTACT WITH ANTS AND THOSE THAT HAD NOT. NO DIFFERENCES WERE FOUND BETWEEN THE TWO TREATMENTS. 5. THE USE OF CHEMICAL FORAGING CUES BY BEES WOULD APPEAR TO BE STRONGLY DEPENDENT ON PREVIOUS EXPERIENCE AND IN THE CONTEXT OF THESE PLANT SPECIES BEES DID NOT ASSOCIATE ANT SCENT MARK CUES WITH FORAGING COSTS.",ANT NECTAR THIEVES; ASSOCIATIVE LEARNING; FORAGING STRATEGIES; POLLINATOR BEHAVIOUR; SCENT MARKS,FORAGING BUMBLEBEES; FLOWERS; BEES; HYMENOPTERA; BEHAVIOR; DISCRIMINATION; POLLINATORS; RECOGNITION; FORMICIDAE; CONFLICT,ENGLISH,ARTICLE,ARTICLE,7,"BALLANTYNE, G (REPRINT AUTHOR), UNIV ST ANDREWS, DEPT BIOL, BUTE BLDG, ST ANDREWS KY16 9TS, FIFE, SCOTLAND.;BALLANTYNE, GAVIN, WILLMER, PAT, UNIV ST ANDREWS, DEPT BIOL, ST ANDREWS KY16 9TS, FIFE, SCOTLAND.",10.1111/J.1365-2311.2012.01378.X,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",SIR HAROLD MITCHELL SCHOLARSHIP FUND FROM THE UNIVERSITY OF ST ANDREWS,"WE ARE INDEBTED TO DAVID AND EMMA ILLSLEY AND THEIR FAMILY FOR THEIR HOSPITALITY IN MAIRENA, AND WOULD ALSO LIKE TO THANK JANE WISHART, WILL CRESWELL, BEVERLY GLOVER AND TWO ANONYMOUS REVIEWERS FOR THEIR ADVICE AND COMMENTS. THIS WORK WAS FUNDED BY THE SIR HAROLD MITCHELL SCHOLARSHIP FUND FROM THE UNIVERSITY OF ST ANDREWS.",0307-6946,5,WILEY,37,2012,ISI000308636400010,43,ENTOMOLOGY,49,ENTOMOLOGY,GAB32ST-ANDREWS.AC.UK,003UH,"BALLANTYNE, G (REPRINT AUTHOR), UNIV ST ANDREWS, DEPT BIOL, BUTE BLDG, ST ANDREWS KY16 9TS, FIFE, SCOTLAND",ISI,none,UNIV ST ANDREWS,UNIV ST ANDREWS,NA,"BALLANTYNE G, 2012, ECOL ENTOMOL","BALLANTYNE G, 2012, ECOL ENTOMOL",NA,NA,NA,kiera n
HARDER LD;BARRETT SCH,HARDER LD,MATING COST OF LARGE FLORAL DISPLAYS IN HERMAPHRODITE PLANTS,NATURE,NATURE,"HERMAPHRODITISM COMPRISES OUTCROSSING WHENEVER THE PROXIMITY OF MALE AND FEMALE ORGANS ALLOWS SELF-FERTILIZATION(1) AND INTERFERENCE BETWEEN SEXUAL FUNCTIONS(2). MANY FLORAL TRAITS OF ANIMAL-POLLINATED ANGIOSPERMS ENCOURAGE CROSS-FERTILIZATION(3), AS RECOGNIZED BY DARWIN(4-6), HOWEVER, THESE CHARACTERISTICS MAY ALSO ALLOW POLLINATION BETWEEN FLOWERS ON THE SAME INDIVIDUAL (GEITONOGAMOUS SELF-POLLINATION)(7,8). SIMULTANEOUS DISPLAY OF MANY FLOWERS EXEMPLIFIES THIS CONFLICT. ALTHOUGH LARGE FLORAL DISPLAYS PROMOTE OUTCROSSING THROUGH ENHANCED POLLINATOR ATTRACTION(9), THEY COULD BE COSTLY IN TERMS OF LOST MATING OPPORTUNITIES(10,11) IF GEITONOGAMY DECREASED OUTCROSSED SIRING SUCCESS BY REDUCING POLLEN TRANSFER BETWEEN PLANTS (POLLEN DISCOUNTING(12)). WE REPORT HERE THAT, AFTER MANIPULATING THE FLOWER NUMBER OF BEE-POLLINATED EICHHORNIA PANICULATA PLANTS, WE OBSERVED THE PREDICTED HIGHER SELFING AND LOWER OUTCROSSED SIRING SUCCESS FOR LARGER INFLORESCENCES. GIVEN THE REDUCED FITNESS RESULTING WHEN POLLEN RECEIPT BY ONE FLOWER INTERFERES WITH POLLEN EXPORT BY ANOTHER, WE PROPOSE BROADENING TRADITIONAL INTERPRETATIONS OF FLORAL DESIGN AND DISPLAY TO RECOGNIZE THEIR ROLES IN REDUCING GEITONOGAMOUS POLLEN DISCOUNTING.",NA,SELF-FERTILIZATION; ANGIOSPERMS; POPULATIONS; DICHOGAMY; EVOLUTION; POLLEN; MODEL,ENGLISH,ARTICLE,ARTICLE,374,"HARDER, LD (REPRINT AUTHOR), UNIV CALGARY,DEPT BIOL SCI,CALGARY,AB T2N 1N4,CANADA.;UNIV TORONTO,DEPT BOT,TORONTO,ON M5S 3B2,CANADA.",10.1038/373512A0,"4 LITTLE ESSEX STREET, LONDON, ENGLAND WC2R 3LF",NA,NA,0028-0836,6514,MACMILLAN MAGAZINES LTD,373,1995,ISIA1995QF72400056,28,SCIENCE \& TECHNOLOGY - OTHER TOPICS,94,MULTIDISCIPLINARY SCIENCES,NA,QF724,"HARDER, LD (REPRINT AUTHOR), UNIV CALGARY,DEPT BIOL SCI,CALGARY,AB T2N 1N4,CANADA",ISI,none,UNIV TORONTO,UNIV CALGARY,NA,"HARDER LD, 1995, NATURE","HARDER LD, 1995, NATURE",NA,NA,NA,kiera n
URRU I;STOEKL J;LINZ J;KRUEGEL T;STENSMYR MC;HANSSON BS,URRU I,POLLINATION STRATEGIES IN CRETAN ARUM LILIES,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,BIOL. J. LINNEAN SOC.,"FLOWERS OF THE GENUS ARUM ARE KNOWN TO ATTRACT DUNG-BREEDING FLIES AND BEETLES THROUGH OLFACTORY DECEIT. IN ADDITION TO THIS STRATEGY, THE GENUS HAS EVOLVED SEVERAL OTHER POLLINATION MECHANISMS. THE PRESENT STUDY AIMED TO CHARACTERIZE THE POLLINATION STRATEGIES OF THE CRETAN ARUM SPECIES BY INVESTIGATING THE FLOWERING PHENOLOGY, THERMOGENY, INFLORESCENCE ODOURS, AND THE POLLINATING FAUNA. THE RESULTS OBTAINED SHOW THAT ARUM CYRENAICUM AND ARUM CONCINNATUM EMIT A STRONG DUNG SMELL AND EXHIBIT THE DISTINCTIVE FEATURES ASSOCIATED WITH THIS POLLINATION SYNDROME. BOTH SPECIES ARE HIGHLY THERMOGENIC, HAVE A SIMILAR ODOUR PROFILE AND ATTRACT SMALL-BODIED DIPTERA. ALTHOUGH SHARING THE SAME HABITAT, THESE TWO PLANT SPECIES ARE NEVER FOUND GROWING SYMPATRICALLY AS A RESULT OF THE EARLY BLOOMING PERIOD OF A. CYRENAICUM. BY CONTRAST, ARUM CRETICUM AND ARUM IDAEUM HAVE EVOLVED A MORE TRADITIONAL AND MUTUALLY BENEFICIAL POLLINATION MECHANISM. THE STINKING SMELL HAS BEEN REPLACED BY A MORE FLOWER-LIKE ODOUR THAT ATTRACTS BEES (LASIOGLOSSUM SP.) AND, OCCASIONALLY, BUGS (DIONCONOTUS CRUENTATUS). ALTHOUGH ATTRACTING THE SAME POLLINATOR, THE MAIN COMPOUND PRESENT IN THE ODOUR OF A. CRETICUM IS DIFFERENT FROM THAT OF A. IDAEUM. PRINCIPAL COMPONENT ANALYSIS (PCA), BASED ON PHYSIOLOGICALLY ACTIVE COMPONENTS OF THE FLOWER ODOURS DETERMINED BY TESTING ON THE ANTENNA OF THE LASIOGLOSSUM BEE, REVEALED TWO DIFFERENT CLUSTERS, INDICATING THAT POLLINATORS CAN POTENTIALLY DISCRIMINATE BETWEEN THE ODOURS OF THE TWO SPECIES. A FURTHER PCA ON THE MAIN FLORAL ODOUR VOLATILES AS IDENTIFIED BY GAS CHROATOGRAPHY-MASS SPECTROSCOPY FROM ALL THE ARUM SPECIES UNDER INVESTIGATION DISPLAYED ODOUR-BASED SIMILARITIES AND DIFFERENCES AMONG THE SPECIES. THE PCA-GAS CHOMOTOGRAPHY-ELECTROANTENNOGRAPHIC DETECTION ACTIVE PEAKS ANALYSIS SHOWED THAT THE TWO SPECIES, A. CRETICUM AND A. IDAEUM, FORM TWO GROUPS AND ARE CLEARLY SEPARATED FROM A. CYRENAICUM AND A. CONCINNATUM, WHICH, CONVERSELY, CLUSTER TOGETHER. THE EVOLUTIONARY FORCES AND SELECTIVE PRESSURES LEADING TO DIVERSIFICATION OF POLLINATION MECHANISMS IN THE CRETAN ARUM SPP. ARE DISCUSSED. (C) 2010 THE LINNEAN SOCIETY OF LONDON, BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY, 2010, 101, 991-1001.",ARACEAE; DIVERSIFICATION; FLOWER CONSTANCY; FLOWERING TIME; ODOUR; POLLINATOR COMPETITION,DECEPTIVE ORCHID; ARACEAE,ENGLISH,ARTICLE,ARTICLE,13,"URRU, I (REPRINT AUTHOR), MAX PLANCK INST CHEM ECOL, DEPT EVOLUTIONARY NEUROETHOL, HANS KNOLL STR 8, D-07745 JENA, GERMANY.;URRU, ISABELLA, STOEKL, JOHANNES, LINZ, JEANINE, STENSMYR, MARCUS C., HANSSON, BILL S., MAX PLANCK INST CHEM ECOL, DEPT EVOLUTIONARY NEUROETHOL, D-07745 JENA, GERMANY.",10.1111/J.1095-8312.2010.01537.X,"GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND",MAX-PLANCK SOCIETYMAX PLANCK SOCIETY,"THE AUTHORS THANK KERSTIN WENIGER, SYLCKE DIETEL, AND GIUSEPPE ARESU FOR ASSISTING WITH THE FIELDWORK. WE ALSO THANK MR D. C. DRUMMOND FOR PROVIDING MAPS AND FIELD SITE LOCATIONS AND ALSO FOR TRANSFERRING HIS ARUM KNOWLEDGE, AS WELL AS DR A. DIAZ FOR INITIAL DISCUSSIONS. THIS PROJECT WAS FUNDED BY THE MAX-PLANCK SOCIETY.",0024-4066,4,OXFORD UNIV PRESS,101,2010,ISI000284317900018,40,EVOLUTIONARY BIOLOGY,50,EVOLUTIONARY BIOLOGY,IURRUICE.MPG.DE,681LW,"URRU, I (REPRINT AUTHOR), MAX PLANCK INST CHEM ECOL, DEPT EVOLUTIONARY NEUROETHOL, HANS KNOLL STR 8, D-07745 JENA, GERMANY",ISI,none,MAX PLANCK INST CHEM ECOL,MAX PLANCK INST CHEM ECOL,NA,"URRU I, 2010, BIOL J LINNEAN SOC","URRU I, 2010, BIOL J LINNEAN SOC",NA,NA,NA,tien l
GOLDBLATT P;MANNING JC,GOLDBLATT P,THE LONG-PROBOSCID FLY POLLINATION SYSTEM IN GLADIOLUS (IRIDACEAE),ANNALS OF THE MISSOURI BOTANICAL GARDEN,ANN. MO. BOT. GARD.,"POLLINATION STRATEGIES OF GLADIOLUS ONE OF THE LARGEST GENERA OF THE MONOCOT FAMILY IRIDACEAE, ARE UNUSUALLY DIVERSE AND INVOLVE VARIOUS BEE SPECIES, FORAGING EITHER FOR NECTAR OR FOR POLLEN, OR MOTHS, A LARGE BUTTERFLY, PASSERINE BIRDS, AND LONG-PROBOSCID FLIES FORAGING FOR NECTAR. THE LATTER SYSTEM HAS BEEN DEMONSTRATED FOR 16 SPECIES OF GLADIOLUS OF DIVERSE TAXONOMIC AFFINITIES. THESE SPECIES ARE PRIMARILY OR EXCLUSIVELY POLLINATED BY FLIES WITH ELONGATE MOUTHPARTS. ALL HAVE SIMILAR FLOWERS WITH A SLENDER, ELONGATE PERIANTH TUBE, MOSTLY 25-50 MM LONG, A WHITE TO CREAM OR PINK PERIANTH, USUALLY MARKED WITH PINK OR RED NECTAR GUIDES ON THE LOWER TEPALS, AND LACK FLORAL ODOR. THE FLOWERS PRODUCE AMPLE QUANTITIES OF SUCROSE-RICH TO SUCROSE-DOMINANT NECTAR OF MODERATE SUGAR CONCENTRATION. EACH OF THESE SPECIES IS POLLINATED BY ONE OR TWO SPECIES OF FLIES OF THE FAMILIES TABANIDAE OR NEMESTRINIDAE, WHICH HAVE MOUTHPARTS USUALLY 20-60 MM LONG, EXCEPTIONALLY TO 80 MM IN MOEGISTORHYNCHUS LONGIROSTRIS. AN IMPORTANT ASPECT OF LONG-PROBOSCID FLY-POLLINATION SYSTEMS IS THE FORMATION OF GUILDS IN WHICH A NUMBER OF SPECIES OF PLANTS OF DIFFER ENT GENERA AND FAMILIES HAVE SIMILAR FLOWERS AND UTILIZE THE SAME POLLINATOR. IN THESE GUILDS POLLEN PLACEMENT ON THE POLLINATOR'S BODY IS FAIRLY PRECISE, AND DIFFERENT MEMBERS OF A GUILD AT ANY SITE USE DIFFERENT PARTS OF THE POLLINATOR'S BODY FOR POLLEN TRANSPORT. AN ADDITIONAL 13 SPECIES OF SOUTHERN AFRICAN GLADIOLUS HAVE FLOWERS CONFORMING TO THOSE POLLINATED BY LONG-PROBOSCID FLIES AND ARE THUS INFERRED TO HAVE THIS POLLINATION STRATEGY THESE SPECIES EXTEND FROM THE SOUTHERN,AFRICAN WINTER-RAINFALL ZONE IN THE SOUTHWEST TO THE DRAKENSBERG MOUNTAINS OF THE EASTERN HALF OF THE SUBCONTINENT AND FLOWER AT PRECISELY THE TIMES THAT LONG-PROBOSCID FLIES ARE ON THE WING, MOSTLY LATE SPRING IN THE WEST (MID SEPTEMBER TO NOVEMBER) OR LATE SUMMER IN THE EAST (FEBRUARY TO APRIL). AN AUTUMN-FLOWERING GUILD USING A DIFFERENT FLY SPECIES OCCURS IN THE SOUTHERN PART OF THE WINTER-RAINFALL ZONE. THE TAXONOMIC RELATIONSHIPS OF GLADIOLUS SPECIES POLLINATED BY LONG-PROBOSCID FLIES ARE DIVERSE WITH THESE 29 SPECIES FALLING IN SIX OF THE SEVEN SECTIONS OF THE GENUS OCCURRING IN SOUTHERN AFRICA, AND THE POLLINATION SYSTEM APPEARS TO HAVE EVOLVED INDEPENDENTLY IN EACH SECTION.",NA,SUBGENUS LAPEIROUSIA IRIDACEAE; SOUTHERN AFRICA; PHYLOGENY; BIOLOGY; DIPTERA; FLOWERS; GUILD,ENGLISH,ARTICLE,ARTICLE,36,"GOLDBLATT, P (REPRINT AUTHOR), MISSOURI BOT GARDENS, POB 299, ST LOUIS, MO 63166 USA.;MISSOURI BOT GARDENS, ST LOUIS, MO 63166 USA.;NATL BOT RES INST, COMPTON HERBARIUM, ZA-7735 CLAREMONT, SOUTH AFRICA.",10.2307/2666153,"2345 TOWER GROVE AVENUE, ST LOUIS, MO 63110 USA",NA,NA,0026-6493,3,MISSOURI BOTANICAL GARDEN,86,1999,ISI000084035800004,32,PLANT SCIENCES,12,PLANT SCIENCES,NA,261XK,"GOLDBLATT, P (REPRINT AUTHOR), MISSOURI BOT GARDENS, POB 299, ST LOUIS, MO 63166 USA",ISI,none,NATL BOT RES INST,NOTREPORTED,NA,"GOLDBLATT P, 1999, ANN MO BOT GARD","GOLDBLATT P, 1999, ANN MO BOT GARD",NA,NA,NA,tien l
