AU,first_author,TI,SO,JI,AB,DE,ID,LA,DT,DT2,TC,C1,DI,PA,AR,FU,FX,SN,PN,PP,PU,VL,PY,UT,NR,SC,U2,WC,EM,GA,RP,DB,CR,AU_UN,AU1_UN,AU_UN_NR,SR_FULL,SR,SE,BO,BE,BN,assigned_to
SILVA DP;GONZALEZ VH;MELO GAR;LUCIA M;ALVAREZ LJ;DE MARCO P,SILVA DP,SEEKING THE FLOWERS FOR THE BEES: INTEGRATING BIOTIC INTERACTIONS INTO NICHE MODELS TO ASSESS THE DISTRIBUTION OF THE EXOTIC BEE SPECIES LITHURGUS HUBERI IN SOUTH AMERICA,ECOLOGICAL MODELLING,ECOL. MODEL.,"THE WOOD-BORING BEE LITHURGUS HUBERI DUCKE (APIDAE: MEGACHILINAE: LITHURGINI) IS ARGUABLY AN EXOTIC SPECIES TO SOUTH AMERICA. THIS SOLITARY BEE IS THE ONLY REPRESENTATIVE IN THE WESTERN HEMISPHERE OF THE OLD WORLD GENUS LITHURGUS, AND LIKELY A CONSPECIFIC WITH THE INDO-AUSTRALIAN SPECIES LITHURGUS ATRATUS. L. HUBERI APPEARS TO HAVE REACHED THE CONTINENT AT LEAST 100 YEARS AGO, WHEN IT WAS DISCOVERED AND DESCRIBED. BECAUSE THIS SPECIES SEEMS TO BE OLIGOLECTIC ON POLLEN OF CONVOLVULACEAE FLOWERS IN SOUTH AMERICA, WE ATTEMPTED TO INTEGRATE THIS BIOTIC INTERACTION (PLANT-BEE RELATIONSHIPS) TO OUR SPECIES DISTRIBUTION MODEL (SDM) PROCEDURES TO PREDICT ITS POTENTIAL DISTRIBUTION IN SOUTH AMERICA. THE MODELED DISTRIBUTION OF SEVEN L. HUBERI'S HOST PLANT SPECIES DID NOT IMPROVE THE ALGORITHMS' ABILITY TO PREDICT ITS DISTRIBUTION, BUT IT PRODUCED CONSTRAINED RANGES. THESE RESULTS SUGGEST THAT OUR BIOTIC VARIABLES ARE NOT INDEPENDENT OF THE ABIOTIC VARIABLES USED (MOSTLY RELATED TO CLIMATE). WE EMPLOYED FIVE MODELING ALGORITHMS, ENVELOPE SCORE, GARP, MAHALANOBIS DISTANCE, SUPPORT VECTOR MACHINES, AND MAXENT, BUT ONLY THE FORMER TWO SHOWED A GOOD PERFORMANCE WHEN PREDICTING THE OCCURRENCE OF BOTH, THE HOST PLANT SPECIES AND L. HUBERI. OUR RESULTS INDICATE THAT THIS EXOTIC POLLINATOR IS MAINLY DISTRIBUTED IN EASTERN, NORTHEASTERN, CENTRAL, AND SOUTHWESTERN SOUTH AMERICA, WITH FEW SUITABLE AREAS IN THE AMAZON REGION. WE ALSO HIGHLIGHT SUITABLE AREAS FOR FUTURE SURVEYS AND PRESENT NEW OCCURRENCE RECORDS. (C) 2013 ELSEVIER B.V. ALL RIGHTS RESERVED.",LITHURGINI; MEGACHILIDAE; SPECIES DISTRIBUTION MODELS; SPECIES INTERACTIONS; POLLINATION; EXOTIC SPECIES,HYMENOPTERA-MEGACHILIDAE; ALIEN PLANT; CLIMATE; BIODIVERSITY; PREDICTION; ECOLOGY; SHIFT; COMPLETENESS; UNCERTAINTY; POPULATION,ENGLISH,ARTICLE,ARTICLE,36,"SILVA, DP (REPRINT AUTHOR), UNIV FED GOIAS, INST CIENCIAS BIOL, PROGRAMA POSGRAD ECOL \& EVOLUCAO, CAMPUS 2, BR-74001970 GOIANIA, GO, BRAZIL.;SILVA, DANIEL P., DE MARCO, PAULO, JR., UNIV FED GOIAS, THEORY METAPOPULAT \& LANDSCAPE LAB, DEPT ECOL, INST CIENCIAS BIOL, BR-74001970 GOIANIA, GO, BRAZIL.;SILVA, DANIEL P., UNIV FED GOIAS, INST CIENCIAS BIOL, PROGRAMA POSGRAD ECOL \& EVOLUCAO, BR-74001970 GOIANIA, GO, BRAZIL.;GONZALEZ, VICTOR H., SOUTHWESTERN OKLAHOMA STATE UNIV, WEATHERFORD, OK 73096 USA.;GONZALEZ, VICTOR H., UNIV KANSAS, MUSEUM NAT HIST, DIV ENTOMOL, LAWRENCE, KS 66045 USA.;MELO, GABRIEL A. R., UNIV FED PARANA, DEPT ZOOL, LAB BIOL COMPARADA HYMENOPTERA, BR-81531980 CURITIBA, PR, BRAZIL.;LUCIA, MARIANO, ALVAREZ, LEOPOLDO J., UNIV NACL LA PLATA, DIV ENTOMOL, MUSEO LA PLATA, CONICET, LA PLATA, BUENOS AIRES, ARGENTINA.",10.1016/J.ECOLMODEL.2013.11.016,"RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS",NA,"CNPQNATIONAL COUNCIL FOR SCIENTIFIC AND TECHNOLOGICAL DEVELOPMENT (CNPQ) [147204/2010-0]; CNPQNATIONAL COUNCIL FOR SCIENTIFIC AND TECHNOLOGICAL DEVELOPMENT (CNPQ); DEPARTMENT OF BIOLOGICAL SCIENCES, SOUTHWESTERN OKLAHOMA STATE UNIVERSITY; CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS, ARGENTINA (CONICET)CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS (CONICET)","DPS, VHG, ML, AND LJA ARE GRATEFUL TO MICHAEL S. ENGEL, WHO INITIALLY INTRODUCED THOSE AUTHORS TO EACH OTHER, AND FIRST EVALUATED THE STUDY VIABILITY. DPS AND PDMJ WOULD ALSO LIKE TO THANK CNPQ - CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO (477639/2010-0), FUNDACAO ``O BOTICARIO DE PROTECAO A NATUREZA (0880/2010-2), AND WHITLEY WILDLIFE CONSERVATION TRUST FOR THE RESOURCES WHICH ALLOWED THEM TO EXECUTE FIELD SURVEYS IN THE CERRADO FROM THE STATE OF GOIAS. SUCH RESOURCES ALLOWED TO CAPTURE OF 17 OF THE 18 NEW OCCURRENCES REPORTED FOR L. HUBERI IN THIS STUDY. DPS AND PDMJ ARE ALSO THANKFUL TO DARIO PAIVA SILVA JR., WHO HELPED DURING THE FIELD CAMPAIGNS. THE AUTHORS ACKNOWLEDGE CAROLINE C. NOBREGA, CAMILA KURZMANN, AND TWO ANONYMOUS REFEREES FOR VALUABLE COMMENTS ON A PREVIOUS VERSION OF THE MANUSCRIPT. DPS RECEIVED A DOCTORATE SCHOLARSHIP FROM CNPQ (147204/2010-0). PDMJ AND GARM HAVE BEEN CONTINUOUSLY SUPPORTED BY CNPQ GRANTS. FINANCIAL SUPPORT FOR VHG WAS PROVIDED BY THE DEPARTMENT OF BIOLOGICAL SCIENCES, SOUTHWESTERN OKLAHOMA STATE UNIVERSITY. SUPPORT TO ML AND LJA WAS PROVIDED BY THE CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS, ARGENTINA (CONICET).",0304-3800,NA,200-209,ELSEVIER,273,2014,ISI000331673800019,92,ENVIRONMENTAL SCIENCES \& ECOLOGY,75,ECOLOGY,DANIEL.PAIVASILVAGMAIL.COM,AB3EJ,"SILVA, DP (REPRINT AUTHOR), UNIV FED GOIAS, INST CIENCIAS BIOL, PROGRAMA POSGRAD ECOL \& EVOLUCAO, CAMPUS 2, BR-74001970 GOIANIA, GO, BRAZIL",ISI,none,UNIV FED GOIAS;UNIV FED GOIAS;SOUTHWESTERN OKLAHOMA STATE UNIV;UNIV KANSAS;UNIV FED PARANA;UNIV NACL LA PLATA,UNIV FED GOIAS,NA,"SILVA DP, 2014, ECOL MODEL","SILVA DP, 2014, ECOL MODEL",NA,NA,NA,NA,Someone else
RUXTON GD;SCHAEFER HM,RUXTON GD,THE TIMING OF FOOD-DECEPTIVE FLOWERS: A COMMENTARY ON INTERNICOLA ET AL. (2008),JOURNAL OF EVOLUTIONARY BIOLOGY,J. EVOL. BIOL.,"A RECENT ARTICLE PRESENTS A STUDY OF POLLINATOR VISITATION BEHAVIOUR THAT IS USED TO EVALUATE THE SELECTIVE PRESSURE THAT POLLINATOR VISITATION RATE MIGHT HAVE ON THE TIMING OF THE PRODUCTION OF NONREWARDING FLOWERS. HERE WE TAKE ISSUE WITH THE CONCLUSIONS OF THE PAPER THAT THERE SHOULD BE SELECTION PRESSURE FOR NONREWARDING FLOWERS TO BE AVAILABLE EARLIER IN THE SEASON IN ORDER TO AVOID DISSIMILAR SYMPATRIC REWARDING SPECIES. CONSIDERATION OF SELECTION PRESSURE MUST TAKE INTO ACCOUNT TEMPORAL VARIATION IN TOTAL POLLINATOR AVAILABILITY, POLLINATOR LONGEVITY AND UNLEARNED RESPONSE, AND THE STABILITY OF PLANT COMMUNITIES OVER TIME, AS WELL AS THE LEARNED RESPONSES OF INDIVIDUAL POLLINATORS THAT THE ORIGINAL STUDY FOCUSED ON. LEARNING ALONE WOULD NOT NECESSARILY SELECT FOR EARLY FLOWERING BY NONREWARDERS IF TEMPORAL VARIATION IN POLLINATOR NUMBERS IS STRONG OR NAIVE POLLINATORS CONSISTENTLY APPEAR THROUGHOUT THE FLOWERING SEASON. FURTHER, WE ARGUE THAT EARLY FLOWERING COULD SIMPLY BE A NATURAL COROLLARY OF LONGEVITY OF FLOWERS NEEDED TO COMBAT NEGATIVE FREQUENCY-DEPENDENT SELECTION AND LOW OVERALL VISITATION RATES BY POLLINATORS, RATHER THAN A TRAIT THAT HAS BEEN SPECIFICALLY SELECTED TO REDUCE TEMPORAL OVERLAP WITH COMPETING REWARDING SPECIES.",DECEPTION OF POLLINATORS; LONGEVITY OF FLOWERS; ORCHIDS; POLLINATION; REWARDLESS FLOWERS; TIMING OF FLOWERS,BUMBLE-BEES; BOMBUS-TERRESTRIS; ORCHID; DISCRIMINATION; POLLINATION; LONGEVITY; BEHAVIOR; SUCCESS; COLOR; GENE,ENGLISH,ARTICLE,ARTICLE,5,"RUXTON, GD (REPRINT AUTHOR), UNIV GLASGOW, DIV ECOL \& EVOLUTIONARY BIOL, FAC BIOMED \& LIFE SCI, GLASGOW G12 8QQ, LANARK, SCOTLAND.;RUXTON, G. D., UNIV GLASGOW, DIV ECOL \& EVOLUTIONARY BIOL, FAC BIOMED \& LIFE SCI, GLASGOW G12 8QQ, LANARK, SCOTLAND.;SCHAEFER, H. MARTIN, UNIV FREIBURG, FAC BIOL, DEPT EVOLUTIONARY BIOL \& ANIM ECOL, FREIBURG, GERMANY.",10.1111/J.1420-9101.2009.01720.X,"COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA",NA,NA,NA,1010-061X,5,1133-1136,"WILEY-BLACKWELL PUBLISHING, INC",22,2009,ISI000265252100020,15,"ENVIRONMENTAL SCIENCES \& ECOLOGY, EVOLUTIONARY BIOLOGY, GENETICS \& HEREDITY",15,"ECOLOGY, EVOLUTIONARY BIOLOGY, GENETICS \& HEREDITY",G.RUXTONBIO.GLA.AC.UK,434CF,"RUXTON, GD (REPRINT AUTHOR), UNIV GLASGOW, DIV ECOL \& EVOLUTIONARY BIOL, FAC BIOMED \& LIFE SCI, GLASGOW G12 8QQ, LANARK, SCOTLAND",ISI,none,UNIV GLASGOW;UNIV FREIBURG,UNIV GLASGOW,NA,"RUXTON GD, 2009, J EVOL BIOL","RUXTON GD, 2009, J EVOL BIOL",NA,NA,NA,NA,Janean S
LOBO JA;RAMOS DDL;BRAGA AC,LOBO JA,VISITATION RATE OF POLLINATORS AND NECTAR ROBBERS TO THE FLOWERS AND INFLORESCENCES OF TABEBUIA AUREA (BIGNONIACEAE): EFFECTS OF FLORAL DISPLAY SIZE AND HABITAT FRAGMENTATION,BOTANICAL JOURNAL OF THE LINNEAN SOCIETY,BOT. J. LINNEAN SOC.,"LARGE FLORAL DISPLAYS FAVOUR POLLINATOR ATTRACTION AND THE IMPORT AND EXPORT OF POLLEN. HOWEVER, LARGE FLORAL DISPLAYS ALSO HAVE NEGATIVE EFFECTS, SUCH AS INCREASED GEITONOGAMY, POLLEN DISCOUNTING AND NECTAR/POLLEN ROBBER ATTRACTION. THE SIZE OF THE FLORAL DISPLAY CAN BE MEASURED AT DIFFERENT SCALES (E.G. THE FLOWER, INFLORESCENCE OR ENTIRE PLANT) AND VARIATIONS IN ONE OF THESE SCALES MAY AFFECT THE BEHAVIOUR OF FLOWER VISITORS IN DIFFERENT WAYS. MOREOVER, THE FRAGMENTATION OF NATURAL FORESTS MAY AFFECT FLOWER VISITATION RATES AND FLOWER VISITOR BEHAVIOUR. IN THE PRESENT STUDY, VIDEO RECORDINGS OF THE INFLORESCENCES OF A TREE SPECIES (TABEBUIA AUREA) FROM THE TROPICAL SAVANNAH OF CENTRAL BRAZIL WERE USED TO EXAMINE THE EFFECT OF FLORAL DISPLAY SIZE AT THE INFLORESCENCE AND TREE SCALES ON THE VISITATION RATE OF POLLINATORS AND NECTAR ROBBERS TO THE INFLORESCENCE, THE NUMBER OF FLOWERS APPROACHED PER VISIT, THE NUMBER OF VISITS PER FLOWER OF POTENTIAL POLLINATORS AND NECTAR ROBBERS, AND THE INTERACTION OF THESE VARIABLES WITH THE DEGREE OF LANDSCAPE DISTURBANCE. NECTAR PRODUCTION WAS QUANTIFIED WITH RESPECT TO FLOWER AGE. ALTHOUGH LARGE BEES ARE RESPONSIBLE FOR MOST OF THE POLLINATION, A GREAT DIVERSITY OF FLOWER INSECTS VISIT THE INFLORESCENCES OF T.AUREA. OTHER BEE AND HUMMINGBIRD SPECIES ARE HIGHLY ACTIVE NECTAR ROBBERS. INCREASES IN INFLORESCENCE SIZE INCREASE THE VISITATION RATE OF POLLINATORS TO INFLORESCENCES, WHEREAS INCREASES IN THE NUMBER OF INFLORESCENCES ON THE TREE DECREASE VISITATION RATES TO INFLORESCENCES AND FLOWERS. THIS EFFECT HAS BEEN STRONGLY CORRELATED WITH URBAN ENVIRONMENTS IN WHICH TREES WITH THE LARGEST FLORAL DISPLAYS ARE OBSERVED. POLLINATING BEES (AND NECTAR ROBBERS) VISIT FEW FLOWERS PER INFLORESCENCE AND CONCENTRATE VISITS TO A FRACTION OF AVAILABLE FLOWERS, GENERATING AN OVERDISPERSED DISTRIBUTION OF THE NUMBER OF VISITS PER INFLORESCENCE AND PER FLOWER. THIS BEHAVIOUR REFLECTS PREFERENTIAL VISITS TO YOUNG FLOWERS (INCLUDING FLOWER BUDS) WITH A GREATER NECTAR SUPPLY.",POLLINATION ECOLOGY; POLLINATOR BEHAVIOUR; REPRODUCTIVE BIOLOGY,PROPORTIONALLY FEWER FLOWERS; FEMALE REPRODUCTIVE SUCCESS; MIMULUS-RINGENS; INSECT POLLINATORS; TROPICAL SHRUB; PLANT-DENSITY; BUMBLE BEES; BEHAVIOR; HUMMINGBIRDS; METAANALYSIS,ENGLISH,ARTICLE,ARTICLE,6,"LOBO, JA (REPRINT AUTHOR), UNIV COSTA RICA, ESCUELA BIOL, CIUDAD UNIV RODRIGO FACIO,APARTADO POSTAL 2060, SAN JOSE, COSTA RICA.;LOBO, JORGE A., UNIV COSTA RICA, ESCUELA BIOL, CIUDAD UNIV RODRIGO FACIO,APARTADO POSTAL 2060, SAN JOSE, COSTA RICA.;RAMOS, DAVI DE LACERDA, BRAGA, ALINE CABRAL, UNIV CATOLICA BRASILIA, CURSO CIENCIAS BIOL, BRASILIA, DF, BRAZIL.",10.1111/BOJ.12435,"111 RIVER ST, HOBOKEN 07030-5774, NJ USA",NA,"AGENCIA ESPANOLA DE COOPERACION INTERNACIONAL PARA EL DESARROLLO [D/027406/09, D/033858/10, A1/039089/11]; VICERRECTORIA DE INVESTIGACION DE LA UNIVERSIDAD DE COSTA RICA [111-B4-168, 111-B1-909]; UNIVERSIDADE CATOLICA DE BRASILIA [2012/001]; CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO, BRAZIL (CNPQ)NATIONAL COUNCIL FOR SCIENTIFIC AND TECHNOLOGICAL DEVELOPMENT (CNPQ) [459939/2014-9]","WE THANK NAZARE KLAUTAU FOR HELP WITH FIELD AND LABORATORY WORK. WE ALSO ESPECIALLY THANK ANTONIO AGUIAR FOR PROVIDING TAXONOMIC IDENTIFICATION OF BEES. ROSANA TIDON AND ROBERTO PUJOL PROVIDED EQUIPMENT AND LOGISTICAL SUPPORT. THIS STUDY WAS FINANCIALLY SUPPORTED BY THE AGENCIA ESPANOLA DE COOPERACION INTERNACIONAL PARA EL DESARROLLO (GRANT NOS. D/027406/09, D/033858/10 AND A1/039089/11), VICERRECTORIA DE INVESTIGACION DE LA UNIVERSIDAD DE COSTA RICA (GRANT NOS. 111-B4-168, 111-B1-909), UNIVERSIDADE CATOLICA DE BRASILIA (GRANT NO. 2012/001) AND CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO, BRAZIL (CNPQ GRANT NO. 459939/2014-9).",0024-4074,4,667-681,WILEY-BLACKWELL,181,2016,ISI000379937500008,53,PLANT SCIENCES,110,PLANT SCIENCES,JORGELOBOSEGURAGMAIL.COM,DR5IU,"LOBO, JA (REPRINT AUTHOR), UNIV COSTA RICA, ESCUELA BIOL, CIUDAD UNIV RODRIGO FACIO,APARTADO POSTAL 2060, SAN JOSE, COSTA RICA",ISI,none,UNIV COSTA RICA;UNIV CATOLICA BRASILIA,UNIV COSTA RICA,NA,"LOBO JA, 2016, BOT J LINNEAN SOC","LOBO JA, 2016, BOT J LINNEAN SOC",NA,NA,NA,NA,Someone else
POHL NB;VAN WYK J;CAMPBELL DR,POHL NB,BUTTERFLIES SHOW FLOWER COLOUR PREFERENCES BUT NOT CONSTANCY IN FORAGING AT FOUR PLANT SPECIES,ECOLOGICAL ENTOMOLOGY,ECOL. ENTOMOL.,"1. THE EXTENT TO WHICH FLOWER COLOUR AND OTHER VISUAL CUES INFLUENCE BUTTERFLY FLOWER CHOICE IN THE FIELD IS POORLY UNDERSTOOD, ESPECIALLY IN COMPARISON WITH CHOICES BY HYMENOPTERA. 2. USING A NOVEL APPROACH TO STUDIES OF VISITATION BEHAVIOUR BY BUTTERFLIES, FLOWER COLOUR OF FOUR ASTERACEAE SPECIES WAS PHENOTYPICALLY MANIPULATED TO DECOUPLE THE INFLUENCE OF THAT TRAIT FROM OTHERS (INCLUDING MORPHOLOGY AND NECTAR REWARDS) ON VISITATION BY LYCAENA HETERONEA, SPEYERIA MORMONIA, CERCYONIS OETUS, AND PHYCIODES CAMPESTRIS. 3. FLOWER VISITS WERE RECORDED TO EXPERIMENTAL FLOWER ARRAYS IN SUBALPINE MEADOWS TO MEASURE (I) SPONTANEOUS PREFERENCE BY BUTTERFLIES FOR PARTICULAR COLOURS AND OTHER TRAITS AND (II) FLOWER CONSTANCY (LONGER THAN EXPECTED STRINGS OF VISITS MADE TO FLOWERS OF THE SAME SPECIES), A BEHAVIOUR THAT CAN REDUCE INTERSPECIFIC GENE FLOW IN PLANTS. 4. OVER THREE FIELD SEASONS, 3558 INDIVIDUAL FLOWER VISITS IN 1386 FORAGING BOUTS WERE OBSERVED FOR FREE-FLYING BUTTERFLIES. ALL FOUR BUTTERFLY SPECIES RESPONDED TO THE PHENOTYPIC MANIPULATIONS OF FLOWER COLOUR, ALTHOUGH IN DIFFERENT WAYS. SPEYERIA MORMONIA AND L. HETERONEA ALSO EXHIBITED PREFERENCES BASED ON OTHER FLOWER TRAITS. LYCAENA HETERONEA RESPONDED TO COMBINATIONS OF TRAITS SUCH THAT THE OTHER TRAITS IT PREFERRED DEPENDED UPON THE CONTEXT OF FLOWER COLOUR. 5. NONE OF THE BUTTERFLY SPECIES EXHIBITED FLOWER CONSTANCY IN ANY OF THE ARRAYS EMPLOYED. 6. THE OBSERVED PREFERENCES SHOW THAT BUTTERFLIES, LIKE SOME OTHER POLLINATORS, ARE POTENTIALLY CAPABLE OF EXERTING SELECTION ON COLOUR AND OTHER FLORAL TRAITS. MOREOVER, THESE FLOWER PREFERENCES CAN DEPEND ON THE CONTEXT OF OTHER FLOWER TRAITS. THE ABSENCE OF CONSTANCY CONTRASTS WITH REPORTS OF HIGH CONSTANCY IN MANY BEES.",CERCYONIUS; FLOWER COLOUR PREFERENCE; LEPIDOPTERA; LYCAENA; PHYCIODES; PLANT-ANIMAL INTERACTIONS; POLLINATOR; SPEYERIA,PIERIS-RAPAE; BUMBLE BEES; FLORAL CONSTANCY; POLLINATION; VISITATION; SELECTION; EVOLUTION; BEHAVIOR; SWALLOWTAIL; HYMENOPTERA,ENGLISH,ARTICLE,ARTICLE,20,"POHL, NB (REPRINT AUTHOR), UNIV LONDON IMPERIAL COLL SCI TECHNOL \& MED, LEVEL 3,SHERFIELD BLDG,S KENSINGTON CAMPUS, LONDON SW7 2AZ, ENGLAND.;POHL, NELIDA B., CAMPBELL, DIANE R., UNIV CALIF IRVINE, DEPT ECOL \& EVOLUTIONARY BIOL, IRVINE, CA 92717 USA.;POHL, NELIDA B., VAN WYK, JENNIFER, CAMPBELL, DIANE R., ROCKY MT BIOL LABS, CRESTED BUTTE, CO USA.;VAN WYK, JENNIFER, VASSAR COLL, POUGHKEEPSIE, NY 12601 USA.",10.1111/J.1365-2311.2011.01271.X,"COMMERCE PLACE, 350 MAIN ST, MALDEN 02148, MA USA",NA,NATIONAL SCIENCE FOUNDATIONNATIONAL SCIENCE FOUNDATION (NSF) [DEB-9806547]; UCI; SIGMA XI GIAR; RMBL; SOUTHERN CALIFORNIA PHI BETA KAPPA INTERNATIONAL STUDENT SCHOLARSHIP; NSFNATIONAL SCIENCE FOUNDATION (NSF); FULBRIGHT-CONICYT,"WE THANK ZAC DAVIES FOR FIELD ASSISTANCE AND N.M. WASER AND A. D. BRISCOE FOR EQUIPMENT USED IN THE FIELD. JAMES CRESSWELL, ANDREAS ERHARDT, KONRAD FIEDLER, AND NICKOLAS WASER PROVIDED HELPFUL COMMENTS THAT CONSIDERABLY IMPROVED THIS MANUSCRIPT. THIS RESEARCH WAS FUNDED BY NATIONAL SCIENCE FOUNDATION GRANT DEB-9806547 TO DRC, UCI EDWARD A. STEINHAUS ANNUAL MEMORIAL AWARD, SIGMA XI GIAR, THE LEE R. G. SNYDER MEMORIAL FUND AT RMBL, SOUTHERN CALIFORNIA PHI BETA KAPPA INTERNATIONAL STUDENT SCHOLARSHIP, UCI MIGUEL VELEZ FELLOWSHIP AWARD TO NP, AND A SITE NSF REU GRANT TO RMBL. NP WAS SUPPORTED BY A FULBRIGHT-CONICYT GRANT.",0307-6946,3,290-300,WILEY-BLACKWELL,36,2011,ISI000290319000003,65,ENTOMOLOGY,100,ENTOMOLOGY,NPOHLUCI.EDU,760IW,"POHL, NB (REPRINT AUTHOR), UNIV LONDON IMPERIAL COLL SCI TECHNOL \& MED, LEVEL 3,SHERFIELD BLDG,S KENSINGTON CAMPUS, LONDON SW7 2AZ, ENGLAND",ISI,none,UNIV CALIF IRVINE;ROCKY MT BIOL LABS;VASSAR COLL,UNIV LONDON IMPERIAL COLL SCI TECHNOL AND MED,NA,"POHL NB, 2011, ECOL ENTOMOL","POHL NB, 2011, ECOL ENTOMOL",NA,NA,NA,NA,Jon Koch
